2;49: 1
25_30_43_46;22_32_52_56: 1
25_30_43_46;23_24_32_49: 1
25_30_43_46;23_24_32_52: 1
25_30_43_46;23_31_32_52: 1
25_30_43_46;23_32_36_52: 1
25_30_43_46;23_32_37_39: 1
25_30_43_46;23_32_41_52: 2
25_30_43_46;23_32_42_52: 1
25_30_43_46;23_32_47_52: 1
25_30_43_46;23_32_52_54: 1
25_30_43_46;23_32_52_56: 2
25_30_43_46;23_32_52_60: 21
25_30_43_46;23_32_52_66: 1
25_30_43_46;24_31_54_58: 1
25_30_43_46;32_39_52_60: 1
25_30_43_46;32_47_52_56: 3
25_30_43_46;32_47_60_66: 1
25_30_43_46;32_49_58_64: 1
25_30_43_46;47_52_54_58: 1
25_30_43_46;52_54_56_58: 1
25_30_43_48;23_32_52_66: 1
25_30_45_46;2_32_39_41: 1
25_30_45_46;2_32_47_63: 1
25_30_45_46;2_39_41_47: 1
25_30_45_46;23_32_52_60: 1
25_30_46;32_52_54_60: 1
25_30_46;32_52_60: 1
25_30_46;60: 1
25_30_46_47;3_49_60_64: 1
25_30_46_47;3_52_64_66: 1
25_30_46_47;23_32_52_60: 16
25_30_46_47;26_32_38_52: 1
25_30_46_47;31_54_58_66: 1
25_30_46_49;2_47_54_63: 1
25_30_46_49;23_32_33_52: 1
25_30_46_49;23_32_52_56: 1
25_30_46_49;23_32_52_58: 1
25_30_46_49;23_32_52_60: 2
25_30_46_49;32_47_52_56: 2
25_30_46_50;23_32_52_60: 1
25_30_46_51;23_32_52_60: 1
25_30_46_52;2_3_47_63: 1
25_30_46_52;2_14_32_39: 1
25_30_46_52;2_22_39_41: 1
25_30_46_52;2_47_54_63: 1
25_30_46_52;23_37_39_58: 1
25_30_46_54;32_47_52_56: 1
25_30_46_57;2_32_41_43: 1
25_30_46_57;23_32_33_47: 1
25_30_46_58;2_47_52_60: 1
25_30_46_58;23_31_32_52: 1
25_30_46_58;23_32_43_52: 1
25_30_46_58;23_32_52_60: 5
25_30_46_58;32_43_52_56: 1
25_30_46_60;2_22_37_54: 4
25_30_46_60;2_22_39_41: 1
25_30_46_60;2_22_41_63: 1
25_30_46_60;2_22_54_63: 3
25_30_46_60;2_23_32_39: 1
25_30_46_60;2_32_39_63: 1
25_30_46_60;2_32_43_52: 1
25_30_46_60;2_32_43_54: 1
25_30_46_60;2_32_52_56: 1
25_30_46_60;2_32_52_63: 1
25_30_46_60;2_32_54_63: 1
25_30_46_60;2_37_39_41: 1
25_30_46_60;2_37_41_43: 1
25_30_46_60;2_37_43_54: 1
25_30_46_60;2_37_47_54: 1
25_30_46_60;2_37_54_63: 3
25_30_46_60;2_39_41_43: 3
25_30_46_60;2_39_41_47: 2
25_30_46_60;2_39_41_63: 1
25_30_46_60;2_39_43_54: 1
25_30_46_60;2_39_43_63: 1
25_30_46_60;2_39_51_52: 1
25_30_46_60;2_39_54_63: 3
25_30_46_60;2_47_54_63: 6
25_30_46_60;2_52_54_56: 1
25_30_46_60;3_32_37_63: 1
25_30_46_60;3_32_52_56: 1
25_30_46_60;3_47_51_52: 1
25_30_46_60;3_52_56_58: 1
25_30_46_60;6_32_47_52: 1
25_30_46_60;22_32_52_56: 1
25_30_46_60;23_29_32_47: 1
25_30_46_60;23_32_33_47: 1
25_30_46_60;23_32_33_52: 2
25_30_46_60;23_32_37_43: 1
25_30_46_60;23_32_37_52: 1
25_30_46_60;23_32_43_52: 1
25_30_46_60;23_32_47_52: 2
25_30_46_60;23_32_52_56: 1
25_30_46_60;23_32_52_58: 1
25_30_46_60;31_32_47_52: 1
25_30_46_60;32_37_51_52: 1
25_30_46_60;32_38_55_57: 1
25_30_46_60;32_41_52_56: 1
25_30_46_60;32_43_52_56: 5
25_30_46_60;32_43_52_58: 1
25_30_46_60;32_47_52_56: 16
25_30_46_60;32_47_52_58: 2
25_30_46_60;32_52_56_58: 2
25_30_46_60;37_47_54_63: 1
25_30_46_60;52: 1
25_30_46_64;23_32_52_60: 1
25_30_46_64;23_43_54_58: 1
25_30_46_64;32_47_52_56: 1
25_30_46_66;2_22_54_63: 1
25_30_46_66;2_37_54_63: 1
25_30_46_66;2_47_54_63: 1
25_30_46_66;23_32_52_58: 1
25_30_46_66;23_32_52_60: 1
25_30_46_66;32_45_51_52: 1
25_30_46_66;32_47_52_56: 1
25_30_46_66;32_49_52_60: 1
25_30_47_49;23_32_52_60: 1
25_30_47_52;2_32_37_41: 1
25_30_47_66;23_32_52_60: 1
25_30_48_60;32_43_52_56: 1
25_30_48_60;32_47_52_56: 1
25_30_49_60;2_47_54_63: 1
25_30_49_60;23_32_52_56: 1
25_30_49_60;31_32_42_47: 1
25_30_49_60;32_47_52_58: 1
25_30_49_64;2_37_39_41: 1
25_30_49_64;2_39_41_47: 1
25_30_49_64;23_32_52_60: 1
25_30_49_64;32_47_52_56: 1
25_30_52_56;23_32_33_43: 1
25_30_58_60;2_23_32_63: 1
25_31_32_43;23_36_52_54: 1
25_31_32_47;30_38_55_57: 1
25_31_32_58;2_22_54_63: 1
25_31_34_46;23_32_52_60: 1
25_31_42_60;2_22_37_54: 1
25_31_43_46;2_15_41_47: 1
25_31_43_46;23_32_52_60: 1
25_31_43_49;2_39_41_63: 1
25_31_43_50;30_35_58_66: 1
25_31_43_58;5_30_46_60: 1
25_31_43_58;23_30_32_37: 1
25_31_43_58;23_30_32_66: 1
25_31_43_58;23_32_33_47: 1
25_31_47_54;30_46_60_64: 1
25_31_52_54;22_23_32_37: 1
25_31_54_58;23_32_37_43: 1
25_32_33_47;2_30_38_52: 1
25_32_33_52;30_37_45_47: 1
25_32_36_46;5_23_30_37: 1
25_32_37_46;3_41_54_60: 1
25_32_38_49;2_22_37_54: 1
25_32_39_46;2_22_37_54: 1
25_32_41_52;23_30_37_43: 1
25_32_41_52;37_39_47_63: 1
25_32_43_46;2_3_37_41: 1
25_32_43_46;2_47_54_63: 1
25_32_43_46;2_52_54_63: 1
25_32_43_48;2_37_54_60: 1
25_32_43_48;2_47_54_63: 1
25_32_43_48;22_23_37_39: 1
25_32_43_48;27_34_55_64: 1
25_32_43_48;31_39_46_60: 1
25_32_43_52;2_23_30_37: 1
25_32_43_52;2_39_41_45: 1
25_32_43_52;2_39_41_63: 1
25_32_43_52;3_46_50_60: 1
25_32_43_52;30_37_55_57: 1
25_32_43_52;30_49_60_64: 1
25_32_46_47;2_22_41_63: 1
25_32_46_47;2_23_30_37: 1
25_32_46_47;2_39_41_63: 2
25_32_46_50;2_43_54_63: 1
25_32_46_52;2_30_43_45: 1
25_32_46_52;2_37_41_54: 1
25_32_46_52;30_47_64_66: 1
25_32_46_60;35_47_52_56: 1
25_32_47_49;30_43_46_60: 1
25_32_47_52;2_22_39_66: 1
25_32_47_52;2_23_39_41: 1
25_32_47_52;2_30_46_60: 1
25_32_47_52;3_23_37_63: 1
25_32_47_52;3_26_30_31: 1
25_32_47_52;22_37_39_66: 1
25_32_47_52;23_30_37_39: 1
25_32_47_52;30_34_38_55: 1
25_32_47_52;30_38_46_60: 1
25_32_47_52;30_38_55_57: 1
25_32_47_66;30_38_55_57: 1
25_32_48_60;2_22_41_63: 1
25_32_49_52;30_60_64_66: 1
25_32_49_60;2_37_54_63: 1
25_32_49_64;2_52_54_63: 1
25_32_49_64;43_54_60_66: 1
25_32_52;30_37: 1
25_32_52_54;30_43_46_60: 1
25_32_52_56;2_30_46_60: 1
25_32_52_56;2_30_54_63: 1
25_32_52_56;3_23_26_30: 1
25_32_52_58;2_37_46_60: 1
25_32_52_58;2_39_43_60: 1
25_32_52_58;22_26_30_60: 1
25_32_52_60;2_43_54_63: 1
25_32_52_60;23_30_37_63: 1
25_32_52_60;37_39_47_63: 1
25_32_52_66;23_31_43_54: 1
25_32_52_66;30_31_49_54: 1
25_32_64_66;2_39_41_43: 1
25_33_43_46;22_37_39_41: 1
25_34_38_55;31_32_48_60: 1
25_34_38_64;30_32_49_60: 1
25_34_41_46;2_32_52_63: 1
25_34_45_46;32_47_52_60: 1
25_34_46_50;23_32_52_60: 1
25_34_47_60;23_31_32_52: 1
25_35_46_47;52_54_58_60: 1
25_36_39_46;2_43_45_54: 1
25_37_39_46;2_23_30_32: 1
25_37_39_46;2_52_54_60: 1
25_37_39_46;23_32_52_58: 1
25_37_39_46;23_32_52_60: 2
25_37_39_46;30_32_49_60: 1
25_37_39_46;32_49_60_64: 1
25_37_39_52;23_24_32_42: 1
25_37_43_46;2_3_32_63: 1
25_38_39_46;2_3_30_32: 1
25_38_39_46;23_30_32_37: 1
25_38_39_46;23_32_52_60: 1
25_38_39_51;23_31_32_52: 1
25_38_46_60;15_23_32_52: 1
25_38_46_60;23_30_32_37: 1
25_38_46_60;32_43_52_56: 1
25_39_41_46;23_30_32_37: 2
25_39_41_46;23_32_52_54: 1
25_39_41_46;23_32_52_58: 1
25_39_41_46;30_32_49_60: 2
25_39_43_46;2_3_41_63: 1
25_39_43_46;2_3_45_54: 1
25_39_43_46;2_3_52_63: 1
25_39_43_46;2_23_32_52: 1
25_39_43_46;2_32_41_63: 1
25_39_43_46;23_30_32_37: 4
25_39_43_46;23_32_52_54: 1
25_39_43_46;23_32_52_60: 2
25_39_43_46;32_49_60_64: 1
25_39_45_46;23_30_32_37: 1
25_39_45_46;23_32_33_43: 1
25_39_45_46;32_43_52_56: 1
25_39_46_47;2_29_32_37: 1
25_39_46_47;23_30_32_37: 1
25_39_46_47;23_32_52_60: 2
25_39_46_47;30_32_49_60: 1
25_39_46_47;30_32_51_52: 1
25_39_46_49;32_43_52_56: 1
25_39_46_52;2_3_63_66: 1
25_39_46_52;23_30_32_37: 1
25_39_46_58;32_47_52_56: 1
25_39_46_60;23_30_32_37: 9
25_39_46_60;23_32_37_63: 1
25_39_46_60;23_32_52_56: 1
25_39_46_60;30_38_51_52: 1
25_39_46_60;32_43_52_56: 2
25_39_46_60;32_52_56_58: 1
25_39_46_66;23_30_32_52: 1
25_39_48_60;23_30_32_37: 1
25_39_48_60;23_32_33_43: 1
25_39_48_60;23_32_42_56: 1
25_39_49_60;2_22_54_63: 1
25_39_51_52;2_30_54_63: 1
25_39_51_52;30_38_55_57: 1
25_39_52_56;23_30_32_37: 1
25_39_52_58;23_30_32_37: 1
25_39_52_60;23_30_32_37: 1
25_41_43_46;2_32_54_63: 1
25_41_45_46;32_43_52_58: 1
25_41_46_60;23_30_32_37: 2
25_41_48_52;23_30_32_37: 1
25_42_46_54;23_30_32_37: 1
25_43_46_48;2_32_45_63: 1
25_43_46_48;3_31_58_60: 1
25_43_46_48;3_52_58_60: 1
25_43_46_48;32_47_52_56: 1
25_43_46_50;2_3_54_63: 1
25_43_46_50;3_32_52_58: 1
25_43_46_50;16_32_47_60: 1
25_43_46_50;23_26_30_32: 1
25_43_46_50;23_30_32_37: 1
25_43_46_50;23_32_52_58: 1
25_43_46_50;23_32_52_60: 3
25_43_46_50;26_30_32_52: 1
25_43_46_50;32_47_52_60: 1
25_43_46_52;2_32_39_63: 1
25_43_46_60;2_37_54_63: 1
25_43_46_60;23_30_32_37: 2
25_43_46_60;30_32_49_64: 1
25_43_48_58;2_37_52_54: 1
25_43_48_60;2_39_46_54: 1
25_43_52_54;23_30_32_37: 1
25_43_52_54;23_32_37_39: 1
25_43_52_56;2_23_30_32: 1
25_43_52_58;2_29_32_45: 1
25_43_52_58;14_23_30_32: 1
25_43_52_58;22_23_32_33: 1
25_43_52_58;23_30_32_37: 1
25_43_52_60;2_23_32_37: 1
25_43_52_60;23_30_32_37: 2
25_43_52_60;32_37_47_63: 1
25_43_58_60;23_32_37_63: 1
25_43_58_60;37_39_49_63: 1
25_46;2_32: 3
25_46;30_60: 1
25_46;49_60: 1
25_46_47_50;23_32_36_52: 1
25_46_47_50;23_32_52_58: 1
25_46_47_50;23_32_52_60: 2
25_46_47_50;23_32_52_66: 1
25_46_47_50;30_32_52_56: 1
25_46_47_50;30_49_60_64: 1
25_46_47_52;26_30_32_66: 1
25_46_47_52;30_31_32_33: 1
25_46_47_54;30_32_49_60: 1
25_46_47_60;23_30_32_37: 1
25_46_47_66;26_30_32_38: 1
25_46_47_66;26_30_32_60: 1
25_46_50_60;2_23_32_45: 1
25_46_50_60;23_30_32_37: 2
25_46_54_58;2_30_32_60: 1
25_47_52_54;23_30_32_37: 1
25_47_52_56;27_30_38_54: 1
25_47_52_58;23_30_32_37: 1
25_47_52_60;23_30_32_37: 1
25_47_54_58;23_32_52_60: 1
25_47_54_60;23_30_32_37: 1
25_47_54_60;30_37_38_46: 1
25_47_54_60;30_38_55_57: 1
25_48_54_60;2_3_37_63: 1
25_48_54_60;23_32_52_56: 1
25_49_50_60;23_30_37_63: 1
25_49_50_64;30_51_52_56: 1
25_49_52_54;23_30_32_37: 1
25_49_54_64;23_32_37_43: 1
25_49_60_64;32_51_54_63: 1
25_52_54_56;26_30_32_43: 1
25_52_54_58;5_26_30_32: 1
25_52_54_58;23_32_33_43: 1
25_52_54_58;30_37_46_60: 2
25_52_54_58;30_49_60_64: 1
25_52_54_60;2_23_30_32: 1
25_52_55_57;23_32_37_39: 1
26;2: 1
26;23_25_32_52: 1
26;23_32_33_47: 1
26;33: 1
26;46: 1
26_27_30_32;2_39_41_43: 1
26_27_30_43;23_25_32_52: 2
26_29_30_38;23_25_32_52: 1
26_29_30_43;23_25_32_52: 1
26_29_32_47;25_30_46_64: 1
26_30;25_60: 1
26_30;32_66: 1
26_30;52: 1
26_30_31_43;23_25_32_52: 1
26_30_32_38;2_25_39_46: 1
26_30_32_38;2_39_41_47: 1
26_30_32_38;2_39_41_63: 1
26_30_32_38;24_25_31_43: 1
26_30_32_38;25_46_58_60: 1
26_30_32_38;25_47_49_60: 1
26_30_32_38;43_52_54_60: 1
26_30_32_43;2_22_54_63: 1
26_30_32_43;2_25_46_50: 1
26_30_32_43;2_37_47_63: 1
26_30_32_43;2_39_46_60: 1
26_30_32_43;2_41_47_63: 1
26_30_32_43;3_25_58_60: 1
26_30_32_43;23_25_46_60: 1
26_30_32_43;23_25_47_52: 1
26_30_32_43;23_31_54_60: 1
26_30_32_43;25_39_41_46: 1
26_30_32_43;25_39_46_60: 1
26_30_32_43;25_47_54_60: 1
26_30_32_43;35_38_55_57: 1
26_30_32_47;23_25_46_60: 1
26_30_32_52;25_39_43_46: 1
26_30_32_52;25_41_54_60: 1
26_30_32_58;2_22_39_41: 1
26_30_32_60;23_52_54_58: 1
26_30_32_60;47_52_54_56: 1
26_30_35_43;23_25_32_52: 2
26_30_36_47;25_32_52_56: 1
26_30_38_41;23_32_33_47: 1
26_30_38_41;32_52_58_60: 1
26_30_38_43;16_32_47_60: 1
26_30_38_43;23_25_32_33: 1
26_30_38_43;23_25_32_52: 1
26_30_38_43;23_32_33_47: 3
26_30_38_43;23_32_52_60: 4
26_30_38_43;25_29_31_32: 1
26_30_38_43;32_47_60_66: 1
26_30_38_47;2_23_32_45: 1
26_30_38_47;23_25_32_52: 3
26_30_38_52;25_32_46_47: 1
26_30_38_53;2_39_41_47: 1
26_30_38_53;23_32_33_47: 1
26_30_38_53;25_31_49_60: 1
26_30_38_54;23_25_32_52: 1
26_30_38_57;23_32_33_47: 1
26_30_39_43;23_25_32_52: 1
26_30_41_43;23_25_32_52: 2
26_30_43;23_25_32_52: 1
26_30_43_46;23_25_32_52: 1
26_30_43_54;2_23_32_45: 1
26_30_43_54;3_32_52_58: 1
26_30_43_54;23_25_32_52: 3
26_30_43_54;25_32_49_64: 1
26_30_43_58;23_25_32_52: 1
26_30_43_64;23_25_32_52: 1
26_30_46_47;23_32_52_60: 1
26_30_47_53;23_25_32_52: 1
26_30_47_58;2_23_32_33: 1
26_30_47_58;23_25_32_52: 1
26_30_47_60;23_25_32_52: 1
26_30_48_54;23_25_32_52: 1
26_30_52_54;23_32_33_47: 1
26_30_52_58;23_32_33_47: 1
26_30_52_58;47_50_60_66: 1
26_30_58_66;23_25_32_52: 2
26_31_43_54;23_25_32_52: 1
26_32;52_60: 1
26_32_33_47;30_38_55_57: 1
26_32_33_47;38_50_55_57: 1
26_32_35_43;25_31_39_49: 1
26_32_39_43;5_25_30_46: 1
26_32_39_43;25_30_45_46: 1
26_32_39_43;25_30_49_64: 1
26_32_39_43;25_46_49_54: 1
26_32_39_47;25_30_38_46: 2
26_32_41_43;25_30_49_60: 1
26_32_43_52;25_30_46_55: 1
26_32_47_50;25_30_46_60: 1
26_32_47_58;25_30_46_60: 1
26_32_52_54;30_38_46_60: 1
26_32_52_58;25_30_38_46: 1
26_32_52_58;25_30_43_46: 1
26_35_47_60;25_30_32_46: 1
26_38_39_43;23_25_32_52: 2
26_38_39_52;23_32_33_47: 1
26_38_39_66;23_25_32_52: 1
26_38_43_54;23_32_52_60: 1
26_38_47_54;23_25_32_52: 1
26_38_53_58;2_32_52_60: 1
26_39_43_45;23_25_32_52: 1
26_39_43_45;23_30_32_37: 1
26_39_43_48;23_25_32_52: 1
26_39_43_54;23_32_52_60: 1
26_39_47_48;23_30_32_37: 1
26_39_47_60;30_32_52_56: 1
26_43_54_58;23_27_30_32: 1
27_30_31_58;23_25_32_52: 1
27_30_32_38;25_43_54_60: 1
27_30_32_52;2_37_54_63: 1
27_30_34_38;2_14_37_63: 1
27_30_34_38;23_25_32_52: 1
27_30_38_60;23_25_32_52: 1
27_30_46_60;2_39_41_43: 1
27_30_46_60;2_39_41_47: 1
27_30_46_60;2_39_47_54: 1
27_30_46_60;23_25_32_52: 6
27_30_46_60;32_45_51_52: 1
27_30_55_57;3_25_52_60: 1
27_30_55_57;23_25_32_52: 1
27_30_55_57;23_32_52_60: 2
27_30_55_57;32_43_46_60: 1
27_30_55_57;32_47_52_58: 1
27_34_38_64;5_30_55_57: 1
27_34_55_64;23_25_31_39: 1
27_34_55_64;25_32_49_60: 1
29_30_31_38;23_25_32_52: 1
29_30_31_60;23_25_32_52: 1
29_30_32_47;3_52_56_60: 1
29_30_32_60;25_43_46_50: 1
29_30_34_38;23_25_32_52: 1
29_30_37_39;23_25_32_52: 1
29_30_38_60;23_25_32_52: 1
29_30_38_66;23_25_32_52: 1
29_30_46_60;32_51_52_56: 1
29_30_47_60;23_25_32_52: 1
29_30_51_58;23_25_32_52: 1
29_30_64_66;23_25_32_52: 1
29_31_32_47;2_45_54_63: 1
29_31_54_66;25_30_32_52: 1
29_32_34_38;2_22_39_54: 1
29_32_37_47;2_52_54_63: 1
29_32_37_47;25_30_49_60: 1
29_32_39_58;25_30_46_60: 1
29_32_41_43;25_30_46_52: 1
29_32_41_47;25_30_46_60: 1
29_32_47;30_46_60: 1
29_32_47_60;2_37_54_63: 2
29_32_52_58;2_35_41_64: 1
29_34_37_47;3_31_45_51: 1
29_34_41_52;23_30_42_56: 1
29_37_47_60;5_32_46_48: 1
29_38_39_58;23_25_32_52: 1
29_38_55_57;2_25_39_46: 1
29_39_47_58;25_30_38_46: 1
29_43_47_54;23_25_32_52: 1
30_31_32_49;23_39_52_66: 1
30_31_32_51;3_52_56_58: 1
30_31_34_38;2_25_39_43: 1
30_31_34_38;23_25_32_52: 2
30_31_35_51;23_25_32_52: 1
30_31_37_51;23_25_32_52: 1
30_31_38_42;23_25_32_52: 1
30_31_38_52;25_41_54_60: 1
30_31_38_58;23_25_32_52: 1
30_31_39_51;23_25_32_52: 3
30_31_43_58;25_34_38_46: 1
30_31_45_64;25_47_60_66: 1
30_31_46_49;2_25_54_60: 1
30_31_46_58;25_43_54_60: 1
30_31_46_60;23_25_32_52: 1
30_31_47_66;23_25_32_52: 1
30_31_49_60;23_25_32_52: 1
30_31_51_52;25_32_47_49: 1
30_31_51_54;23_25_32_52: 1
30_31_51_60;23_25_32_52: 1
30_31_51_60;32_47_52_56: 1
30_31_54_58;23_32_47_60: 1
30_31_55_57;23_25_32_52: 3
30_31_55_57;23_32_33_47: 1
30_31_58_66;23_25_32_52: 1
30_31_64_66;22_32_52_56: 1
30_31_64_66;23_25_32_52: 1
30_32_37_47;23_25_46_60: 1
30_32_37_47;25_49_54_64: 1
30_32_38_42;2_39_41_43: 1
30_32_38_47;23_25_39_52: 1
30_32_38_49;3_23_25_60: 1
30_32_38_57;25_47_52_60: 1
30_32_45_51;25_52_54_60: 1
30_32_46_47;23_52_54_66: 1
30_32_46_60;2_37_54_63: 1
30_32_46_60;2_43_54_63: 1
30_32_47_49;3_25_39_46: 1
30_32_47_49;3_25_52_60: 1
30_32_47_49;25_52_54_58: 1
30_32_47_49;51_52_54_60: 1
30_32_47_51;38_54_55_57: 1
30_32_47_52;2_25_39_46: 1
30_32_47_58;3_25_52_60: 1
30_32_47_66;23_25_39_52: 1
30_32_49_52;2_47_54_63: 1
30_32_49_52;25_39_43_46: 1
30_32_49_60;2_22_39_41: 1
30_32_49_60;2_22_54_63: 1
30_32_49_60;2_41_47_63: 1
30_32_49_60;3_39_42_47: 1
30_32_49_60;3_41_64_66: 1
30_32_49_60;15_25_39_46: 1
30_32_49_64;2_22_54_63: 1
30_32_49_64;3_25_47_52: 1
30_32_49_64;25_39_46_60: 1
30_32_49_64;25_41_54_60: 1
30_32_49_64;25_47_54_60: 1
30_32_49_64;25_52_54_60: 1
30_32_49_64;47_52_54_58: 1
30_32_51_52;2_22_39_41: 1
30_32_51_52;2_22_54_63: 1
30_32_51_52;2_39_47_63: 1
30_32_51_52;25_39_43_46: 1
30_32_51_52;25_39_46_60: 1
30_32_51_52;25_43_54_60: 1
30_32_51_52;25_47_54_60: 2
30_32_51_52;35_36_60_63: 1
30_32_52_56;2_43_45_54: 1
30_32_52_56;25_43_54_60: 1
30_32_52_56;25_47_54_60: 1
30_32_52_58;2_47_54_63: 1
30_32_52_58;25_47_54_60: 2
30_32_52_66;2_23_25_39: 1
30_32_55_57;2_39_41_47: 1
30_32_55_57;3_23_25_46: 1
30_32_55_57;3_25_42_47: 1
30_32_55_57;22_25_54_60: 1
30_32_55_57;25_37_41_46: 1
30_32_55_57;25_39_46_52: 1
30_32_55_57;25_46_47_50: 1
30_32_55_57;25_46_54_60: 1
30_32_55_57;31_47_54_60: 1
30_32_55_57;43_46_50_60: 1
30_32_64_66;2_25_52_63: 1
30_32_64_66;23_52_54_60: 1
30_32_64_66;25_39_43_46: 1
30_33_47_66;22_26_55_57: 1
30_34_37_47;23_32_52_60: 1
30_34_38_52;23_32_45_63: 1
30_34_38_52;25_32_49_64: 1
30_34_38_55;21_32_37_39: 1
30_34_38_55;23_25_32_52: 6
30_34_38_55;23_25_32_60: 1
30_34_38_55;23_32_52_60: 3
30_34_38_55;24_25_31_60: 1
30_34_38_55;25_41_60_66: 1
30_34_38_55;25_43_54_60: 1
30_34_38_55;25_60: 1
30_34_38_58;25_31_47_54: 1
30_34_38_64;23_25_32_52: 1
30_34_46_60;23_25_32_52: 1
30_34_48_55;23_25_32_58: 1
30_34_55_57;23_25_32_52: 1
30_35_37_48;23_25_32_52: 1
30_35_46_60;2_47_52_54: 1
30_35_46_60;23_25_32_52: 1
30_35_51_58;23_25_32_52: 1
30_37_38_46;23_25_32_52: 2
30_37_41_46;23_25_32_52: 1
30_37_41_63;23_25_32_52: 1
30_37_43_46;23_25_32_52: 2
30_37_43_56;23_25_32_52: 1
30_37_46_47;23_25_32_52: 1
30_37_46_51;23_25_32_52: 1
30_37_46_58;23_25_32_52: 1
30_37_46_60;2_39_41_43: 1
30_37_46_64;23_25_32_52: 1
30_37_47_48;23_32_52_60: 1
30_37_47_58;23_25_32_52: 1
30_37_48_54;23_25_32_52: 1
30_37_51_52;16_25_32_47: 1
30_37_51_52;23_32_33_43: 1
30_37_55_57;47_52_54_58: 1
30_37_58_63;23_32_52_60: 1
30_37_64_66;23_25_32_52: 1
30_38_41_46;23_25_32_52: 4
30_38_44_46;23_25_32_52: 1
30_38_45_51;23_25_32_52: 2
30_38_46_48;23_25_32_52: 1
30_38_46_54;23_25_32_52: 2
30_38_46_60;2_23_32_39: 1
30_38_46_60;2_32_54_63: 1
30_38_46_60;2_37_47_54: 1
30_38_46_60;2_37_54_63: 1
30_38_46_60;2_39_54_63: 1
30_38_46_60;2_47_54_63: 2
30_38_46_60;3_24_32_52: 1
30_38_46_60;3_32_52_56: 1
30_38_46_60;23_25_32_52: 24
30_38_46_60;23_32_33_47: 1
30_38_46_60;23_32_52_58: 1
30_38_46_60;25_32_52_58: 1
30_38_46_60;32_43_52_56: 1
30_38_46_60;32_43_52_58: 2
30_38_46_60;32_47_52_56: 3
30_38_46_60;32_47_52_58: 2
30_38_46_60;32_52_55_57: 1
30_38_46_66;23_25_32_52: 1
30_38_46_66;23_32_52_60: 1
30_38_47_66;23_25_32_52: 1
30_38_48_51;23_32_33_52: 1
30_38_48_58;23_25_32_52: 1
30_38_48_60;23_25_32_52: 1
30_38_49_58;23_25_32_52: 1
30_38_51_52;2_32_39_41: 1
30_38_52_57;25_31_47_54: 1
30_38_52_58;23_32_33_47: 1
30_38_52_58;25_32_48_60: 1
30_38_55_57;2_23_32_47: 1
30_38_55_57;2_25_32_63: 1
30_38_55_57;2_37_54_63: 1
30_38_55_57;2_39_41_47: 1
30_38_55_57;2_47_54_63: 2
30_38_55_57;3_22_52_58: 1
30_38_55_57;3_25_60_66: 2
30_38_55_57;3_31_52_60: 1
30_38_55_57;3_31_58_66: 1
30_38_55_57;3_52_58_60: 1
30_38_55_57;15_16_32_47: 1
30_38_55_57;22_25_54_60: 1
30_38_55_57;23_25_32_36: 1
30_38_55_57;23_25_32_46: 1
30_38_55_57;23_25_32_47: 1
30_38_55_57;23_25_32_52: 61
30_38_55_57;23_32_33_43: 2
30_38_55_57;23_32_33_47: 2
30_38_55_57;23_32_52_60: 2
30_38_55_57;24_25_32_49: 1
30_38_55_57;25_31_47_60: 1
30_38_55_57;25_32_47_49: 1
30_38_55_57;25_32_47_66: 1
30_38_55_57;25_32_49_60: 1
30_38_55_57;25_39_46_49: 1
30_38_55_57;25_41_54_60: 2
30_38_55_57;25_43_54_60: 1
30_38_55_57;25_46_47_50: 2
30_38_55_57;25_46_48_60: 1
30_38_55_57;25_47_54_60: 4
30_38_55_57;25_47_60_66: 2
30_38_55_57;25_54_58_60: 1
30_38_55_57;25_60_64_66: 1
30_38_55_57;31_47_50_54: 1
30_38_55_57;32_43_52_56: 1
30_38_55_57;32_46_47_60: 1
30_38_55_57;32_47_52_56: 2
30_38_55_57;32_47_52_60: 1
30_38_55_57;32_49_60_64: 53
30_38_55_57;41_54_60_66: 1
30_38_55_57;43_54_58_60: 1
30_38_57_60;23_25_32_52: 1
30_38_58_66;2_39_41_47: 1
30_39_51_52;25_32_43_48: 1
30_39_51_58;23_25_32_66: 1
30_39_51_58;23_32_52_60: 1
30_39_51_58;32_43_52_56: 1
30_39_55_57;23_32_52_60: 1
30_39_64_66;23_25_32_52: 1
30_41_42_47;23_25_32_52: 1
30_41_43_46;23_25_32_52: 1
30_41_45_46;23_25_32_52: 1
30_41_45_51;23_32_52_60: 1
30_41_46_47;23_25_32_52: 3
30_41_46_58;23_25_32_52: 2
30_41_46_60;2_22_54_63: 2
30_41_46_60;2_32_43_63: 1
30_41_46_60;2_32_54_63: 1
30_41_46_60;2_47_54_63: 2
30_41_46_60;3_52_56_58: 1
30_41_46_60;23_25_32_52: 16
30_41_46_60;23_32_33_47: 1
30_41_46_60;23_32_52_56: 1
30_41_46_60;25_32_47_52: 1
30_41_46_60;32_43_52_56: 1
30_41_46_60;32_47_52_58: 1
30_41_46_60;32_47_64_66: 2
30_41_47_60;23_25_32_52: 1
30_41_47_66;23_25_32_52: 1
30_41_49_58;2_23_25_32: 1
30_41_52_58;23_25_32_60: 1
30_41_55_57;2_37_54_63: 1
30_41_55_57;16_32_47_60: 1
30_41_55_57;23_25_32_52: 5
30_41_55_57;25_31_43_46: 1
30_41_55_57;25_47_60_66: 1
30_42;46_60: 1
